Time,Stock,Strategy,Signal,Price,Stop Loss,Target,R:R,RSI
2026-07-01 11:16:41 IST,ADANIENT,SWING,SELL,Rs.3083.800048828125,Rs.3147.5,Rs.2990.4,1:1.47,-
2026-07-01 11:16:50 IST,GRINDWELL,SWING,BUY,Rs.2126.89990234375,Rs.2078.01,Rs.2196.4,1:1.42,-
2026-07-01 11:16:58 IST,GODREJCP,SWING,SELL,Rs.1039.800048828125,Rs.1053.19,Rs.1012.02,1:2.07,-
2026-07-01 11:17:04 IST,PVRINOX,SWING,SELL,Rs.993.0999755859375,Rs.1007.13,Rs.966.21,1:1.92,-
2026-07-01 11:17:11 IST,AMBUJACEM,SCALP,BUY,Rs.422.04998779296875,Rs.419.22,Rs.424.16,1:0.75,62.2
2026-07-01 11:21:05 IST,HDFCLIFE,SCALP,BUY,Rs.572.4500122070312,Rs.569.84,Rs.575.31,1:1.1,51.3
2026-07-01 11:21:19 IST,SUNPHARMA,SWING,BUY,Rs.1874.699951171875,Rs.1851.31,Rs.1922.35,1:2.04,-
2026-07-01 11:21:23 IST,BIOCON,SCALP,SELL,Rs.422.0,Rs.423.27,Rs.419.89,1:1.66,56.1
2026-07-01 11:21:32 IST,BHARATFORG,SWING,BUY,Rs.2109.300048828125,Rs.2072.18,Rs.2165.89,1:1.52,-
2026-07-01 11:21:32 IST,BALKRISIND,SWING,BUY,Rs.2172.39990234375,Rs.2146.64,Rs.2230.42,1:2.25,-
2026-07-01 11:21:49 IST,HAVELLS,SWING,SELL,Rs.1193.5,Rs.1214.11,Rs.1163.08,1:1.48,-
2026-07-01 11:22:07 IST,ASIANPAINT,SWING,SELL,Rs.2699.699951171875,Rs.2731.35,Rs.2618.77,1:2.56,-
2026-07-01 11:22:09 IST,TRENT,SWING,SELL,Rs.3286.300048828125,Rs.3325.17,Rs.3201.74,1:2.18,-
2026-07-01 11:25:55 IST,PNB,SWING,SELL,Rs.107.98999786376953,Rs.109.41,Rs.105.02,1:2.09,-
2026-07-01 11:25:56 IST,BANKBARODA,SWING,SELL,Rs.273.20001220703125,Rs.277.03,Rs.266.26,1:1.81,-
2026-07-01 11:26:18 IST,HFCL,SWING,SELL,Rs.214.08999633789062,Rs.218.63,Rs.208.51,1:1.23,-
2026-07-01 11:26:54 IST,ADANIPORTS,SWING,SELL,Rs.1857.199951171875,Rs.1901.5,Rs.1810.64,1:1.05,-
2026-07-01 11:27:25 IST,JUBLFOOD,SWING,SELL,Rs.421.3500061035156,Rs.430.38,Rs.409.99,1:1.26,-
2026-07-01 11:27:28 IST,PAYTM,SWING,SELL,Rs.1185.699951171875,Rs.1209.12,Rs.1150.13,1:1.52,-
2026-07-01 11:27:29 IST,INDHOTEL,SWING,SELL,Rs.718.0999755859375,Rs.727.35,Rs.699.76,1:1.98,-
2026-07-01 11:27:36 IST,GRASIM,SWING,SELL,Rs.3122.89990234375,Rs.3159.46,Rs.3039.97,1:2.27,-
2026-07-01 11:27:40 IST,RECLTD,SCALP,BUY,Rs.368.0,Rs.365.53,Rs.369.84,1:0.74,61.0
2026-07-01 11:27:42 IST,3MINDIA,SWING,SELL,Rs.33370.0,Rs.33910.61,Rs.32508.21,1:1.59,-
2026-07-01 11:31:34 IST,BAJAJFINSV,SWING,SELL,Rs.1772.0,Rs.1802.66,Rs.1724.84,1:1.54,-
2026-07-01 11:31:43 IST,ICICIGI,SWING,SELL,Rs.1753.9000244140625,Rs.1777.92,Rs.1709.27,1:1.86,-
2026-07-01 11:31:44 IST,MANAPPURAM,SWING,SELL,Rs.320.0,Rs.324.06,Rs.311.97,1:1.98,-
2026-07-01 11:31:47 IST,EQUITASBNK,SWING,SELL,Rs.77.12999725341797,Rs.78.15,Rs.75.09,1:2.0,-
2026-07-01 11:31:58 IST,PERSISTENT,MOMENTUM,SELL,Rs.4359.7998046875,Rs.4395.36,Rs.4294.4,1:1.84,42.6
2026-07-01 11:32:08 IST,BIOCON,SWING,BUY,Rs.420.6499938964844,Rs.415.08,Rs.431.71,1:1.99,-
2026-07-01 11:32:23 IST,CEATLTD,SWING,SELL,Rs.3558.89990234375,Rs.3617.79,Rs.3457.1,1:1.73,-
2026-07-01 11:33:20 IST,NMDC,SWING,BUY,Rs.84.52999877929688,Rs.83.43,Rs.86.73,1:2.0,-
2026-07-01 11:33:21 IST,ULTRACEMCO,MOMENTUM,SELL,Rs.11405.0,Rs.11493.66,Rs.11233.92,1:1.93,40.7
2026-07-01 11:33:22 IST,AMBUJACEM,SWING,SELL,Rs.421.1499938964844,Rs.426.49,Rs.410.55,1:1.99,-
2026-07-01 11:33:28 IST,INOXWIND,SCALP,BUY,Rs.91.12000274658203,Rs.90.52,Rs.91.58,1:0.77,64.7
2026-07-01 11:35:55 IST,ICICIPRULI,SWING,SELL,Rs.492.25,Rs.499.99,Rs.479.86,1:1.6,-
2026-07-01 11:35:57 IST,CHOLAFIN,SWING,SELL,Rs.1793.199951171875,Rs.1818.41,Rs.1746.46,1:1.85,-
2026-07-01 11:36:18 IST,ZYDUSLIFE,SWING,BUY,Rs.1112.0999755859375,Rs.1097.44,Rs.1142.12,1:2.05,-
2026-07-01 11:36:21 IST,KRSNAA,MOMENTUM,SELL,Rs.547.2999877929688,Rs.551.52,Rs.539.09,1:1.95,47.8
2026-07-01 11:36:27 IST,TIINDIA,SWING,BUY,Rs.3047.5,Rs.3009.84,Rs.3129.16,1:2.17,-
2026-07-01 11:36:29 IST,RELIANCE,SWING,SELL,Rs.1308.300048828125,Rs.1324.03,Rs.1274.54,1:2.15,-
2026-07-01 11:36:42 IST,COCHINSHIP,MOMENTUM,SELL,Rs.1499.0,Rs.1512.06,Rs.1476.51,1:1.72,40.4
2026-07-01 11:36:44 IST,RVNL,SWING,SELL,Rs.239.7899932861328,Rs.243.08,Rs.233.3,1:1.97,-
2026-07-01 11:36:45 IST,CONCOR,SWING,SELL,Rs.480.75,Rs.487.09,Rs.467.61,1:2.07,-
2026-07-01 11:36:55 IST,DABUR,SWING,SELL,Rs.437.54998779296875,Rs.444.57,Rs.424.63,1:1.84,-
2026-07-01 11:36:57 IST,BERGEPAINT,SCALP,BUY,Rs.510.0,Rs.508.16,Rs.512.55,1:1.39,54.1
2026-07-01 11:41:05 IST,FEDERALBNK,SWING,SELL,Rs.330.6000061035156,Rs.334.94,Rs.321.73,1:2.04,-
2026-07-01 11:41:06 IST,BANDHANBNK,SCALP,BUY,Rs.205.8000030517578,Rs.204.76,Rs.206.83,1:0.99,61.6
2026-07-01 11:41:06 IST,BANDHANBNK,MOMENTUM,BUY,Rs.205.8000030517578,Rs.203.81,Rs.208.89,1:1.55,61.6
2026-07-01 11:41:43 IST,ESCORTS,SWING,BUY,Rs.2967.300048828125,Rs.2926.49,Rs.3047.93,1:1.98,-
2026-07-01 11:41:51 IST,ADANIGREEN,SWING,SELL,Rs.1533.199951171875,Rs.1566.85,Rs.1484.68,1:1.44,-
2026-07-01 11:41:57 IST,HAVELLS,MOMENTUM,SELL,Rs.1191.699951171875,Rs.1201.09,Rs.1173.82,1:1.9,41.3
2026-07-01 11:41:59 IST,BEL,SWING,SELL,Rs.415.54998779296875,Rs.421.5,Rs.404.5,1:1.86,-
2026-07-01 11:41:59 IST,HAL,SWING,SELL,Rs.4440.0,Rs.4508.78,Rs.4323.68,1:1.69,-
2026-07-01 11:42:30 IST,LICI,SWING,SELL,Rs.438.75,Rs.444.61,Rs.426.53,1:2.09,-
2026-07-01 11:46:14 IST,UJJIVANSFB,SCALP,BUY,Rs.60.95000076293945,Rs.60.4,Rs.61.25,1:0.55,61.6
2026-07-01 11:46:32 IST,CIPLA,SWING,BUY,Rs.1452.4000244140625,Rs.1435.27,Rs.1491.23,1:2.27,-
2026-07-01 11:46:39 IST,SYNGENE,SWING,BUY,Rs.427.6499938964844,Rs.419.77,Rs.440.17,1:1.59,-
2026-07-01 11:46:47 IST,EICHERMOT,SWING,SELL,Rs.7130.5,Rs.7218.88,Rs.6946.61,1:2.08,-
2026-07-01 11:47:08 IST,ABB,SWING,BUY,Rs.7030.0,Rs.6935.92,Rs.7207.29,1:1.88,-
2026-07-01 11:47:34 IST,WHIRLPOOL,SWING,SELL,Rs.813.8499755859375,Rs.827.89,Rs.793.19,1:1.47,-
2026-07-01 11:51:53 IST,GRSE,SWING,SELL,Rs.2742.0,Rs.2797.18,Rs.2667.35,1:1.35,-
2026-07-01 11:51:58 IST,TCI,SWING,BUY,Rs.931.0999755859375,Rs.919.86,Rs.955.05,1:2.13,-
2026-07-01 11:52:01 IST,GODREJPROP,SWING,SELL,Rs.1898.0,Rs.1922.66,Rs.1849.38,1:1.97,-
2026-07-01 11:52:02 IST,SOBHA,SCALP,BUY,Rs.1405.5,Rs.1400.01,Rs.1412.53,1:1.28,47.5
2026-07-01 11:52:04 IST,HINDUNILVR,MOMENTUM,SELL,Rs.2159.800048828125,Rs.2176.54,Rs.2127.4,1:1.94,43.0
2026-07-01 11:52:04 IST,ITC,SWING,SELL,Rs.290.0,Rs.293.42,Rs.282.37,1:2.23,-
2026-07-01 11:52:10 IST,WHIRLPOOL,MOMENTUM,SELL,Rs.813.5999755859375,Rs.819.92,Rs.801.4,1:1.93,44.7
2026-07-01 11:52:13 IST,IRCTC,MOMENTUM,SELL,Rs.504.8999938964844,Rs.508.53,Rs.497.33,1:2.09,45.3
2026-07-01 11:52:13 IST,PVRINOX,SCALP,BUY,Rs.992.9500122070312,Rs.985.93,Rs.997.91,1:0.71,50.4
2026-07-01 11:55:51 IST,AUBANK,SWING,SELL,Rs.1042.699951171875,Rs.1059.59,Rs.1015.02,1:1.64,-
2026-07-01 11:56:35 IST,CRAFTSMAN,SWING,BUY,Rs.9341.5,Rs.9232.4,Rs.9599.64,1:2.37,-
2026-07-01 11:56:39 IST,HINDPETRO,SCALP,BUY,Rs.393.8500061035156,Rs.392.21,Rs.395.82,1:1.2,43.0
2026-07-01 11:56:59 IST,PRESTIGE,SWING,SELL,Rs.1601.199951171875,Rs.1626.75,Rs.1557.72,1:1.7,-
2026-07-01 11:57:15 IST,LEMONTREE,SWING,SELL,Rs.118.75,Rs.120.49,Rs.115.78,1:1.71,-
2026-07-01 12:01:15 IST,BANKBARODA,SCALP,BUY,Rs.272.6000061035156,Rs.271.71,Rs.273.96,1:1.53,47.1
2026-07-01 12:01:28 IST,TECHM,SWING,BUY,Rs.1363.699951171875,Rs.1343.84,Rs.1402.78,1:1.97,-
2026-07-01 12:01:40 IST,PFIZER,SWING,SELL,Rs.4500.0,Rs.4553.33,Rs.4377.45,1:2.3,-
2026-07-01 12:01:48 IST,SUPRAJIT,SWING,SELL,Rs.468.75,Rs.475.83,Rs.456.77,1:1.69,-
2026-07-01 12:01:54 IST,CESC,MOMENTUM,SELL,Rs.169.47999572753906,Rs.170.92,Rs.166.94,1:1.76,41.0
2026-07-01 12:02:26 IST,GRASIM,SCALP,BUY,Rs.3134.39990234375,Rs.3108.99,Rs.3150.07,1:0.62,59.4
2026-07-01 12:05:55 IST,INDUSINDBK,SWING,SELL,Rs.944.0,Rs.960.91,Rs.917.73,1:1.55,-
2026-07-01 12:06:45 IST,HINDPETRO,SWING,SELL,Rs.394.29998779296875,Rs.400.18,Rs.384.06,1:1.74,-
2026-07-01 12:06:58 IST,COCHINSHIP,SWING,BUY,Rs.1500.4000244140625,Rs.1478.43,Rs.1538.23,1:1.72,-
2026-07-01 12:07:33 IST,PFC,SWING,SELL,Rs.431.95001220703125,Rs.437.66,Rs.419.66,1:2.15,-
2026-07-01 12:11:07 IST,ICICIPRULI,MOMENTUM,SELL,Rs.491.5,Rs.495.35,Rs.484.13,1:1.91,40.5
2026-07-01 12:12:13 IST,TITAN,SWING,BUY,Rs.4438.5,Rs.4381.86,Rs.4558.04,1:2.11,-
2026-07-01 12:12:29 IST,INOXWIND,MOMENTUM,SELL,Rs.90.66999816894531,Rs.91.44,Rs.89.31,1:1.77,41.2
2026-07-01 12:12:29 IST,VIJAYA,SWING,SELL,Rs.1361.0,Rs.1386.3,Rs.1324.3,1:1.45,-
2026-07-01 12:15:59 IST,PNB,MOMENTUM,SELL,Rs.107.5999984741211,Rs.108.41,Rs.105.99,1:1.99,40.7
2026-07-01 12:16:03 IST,ICICIGI,MOMENTUM,SELL,Rs.1750.300048828125,Rs.1763.96,Rs.1724.05,1:1.92,42.1
2026-07-01 12:16:10 IST,GEOJITFSL,MOMENTUM,SELL,Rs.78.29000091552734,Rs.78.87,Rs.77.12,1:2.02,47.1
2026-07-01 12:16:16 IST,NAUKRI,SWING,SELL,Rs.991.2000122070312,Rs.1006.07,Rs.965.88,1:1.7,-
2026-07-01 12:16:25 IST,GLAXO,SWING,BUY,Rs.2453.300048828125,Rs.2421.73,Rs.2519.0,1:2.08,-
2026-07-01 12:16:56 IST,BRIGADE,MOMENTUM,SELL,Rs.500.0,Rs.503.56,Rs.492.5,1:2.11,48.3
2026-07-01 12:16:57 IST,NESCO,SWING,BUY,Rs.1077.4000244140625,Rs.1059.12,Rs.1109.17,1:1.74,-
2026-07-01 12:17:20 IST,RECLTD,SWING,SELL,Rs.369.54998779296875,Rs.374.9,Rs.359.42,1:1.89,-
2026-07-01 12:22:31 IST,ULTRACEMCO,SWING,SELL,Rs.11426.0,Rs.11562.59,Rs.11135.72,1:2.13,-
2026-07-01 12:22:33 IST,APLAPOLLO,MOMENTUM,SELL,Rs.1771.699951171875,Rs.1786.05,Rs.1745.12,1:1.85,42.2
2026-07-01 12:25:49 IST,BAJFINANCE,SWING,SELL,Rs.1021.5999755859375,Rs.1036.88,Rs.992.73,1:1.89,-
2026-07-01 12:26:02 IST,CANFINHOME,SWING,SELL,Rs.883.5,Rs.899.59,Rs.860.18,1:1.45,-
2026-07-01 12:26:02 IST,ANGELONE,SCALP,BUY,Rs.339.5,Rs.335.03,Rs.341.2,1:0.38,63.5
2026-07-01 12:26:33 IST,PETRONET,SWING,BUY,Rs.279.1499938964844,Rs.275.29,Rs.286.84,1:1.99,-
2026-07-01 12:26:41 IST,INDUSTOWER,SWING,SELL,Rs.395.70001220703125,Rs.401.69,Rs.385.06,1:1.78,-
2026-07-01 12:27:14 IST,SHREECEM,SWING,BUY,Rs.25895.0,Rs.25536.07,Rs.26545.45,1:1.81,-
2026-07-01 12:31:37 IST,ESAFSFB,SCALP,BUY,Rs.33.40999984741211,Rs.33.05,Rs.33.58,1:0.47,50.9
2026-07-01 12:31:40 IST,ANGELONE,SWING,SELL,Rs.339.0,Rs.344.64,Rs.329.0,1:1.77,-
2026-07-01 12:31:45 IST,PERSISTENT,SWING,SELL,Rs.4381.2001953125,Rs.4443.32,Rs.4265.97,1:1.85,-
2026-07-01 12:32:37 IST,PIDILITIND,SCALP,BUY,Rs.1589.199951171875,Rs.1581.1,Rs.1597.15,1:0.98,59.3
2026-07-01 12:32:57 IST,HONAUT,MOMENTUM,SELL,Rs.39790.0,Rs.40106.44,Rs.39193.15,1:1.89,45.2
2026-07-01 12:32:58 IST,MPHASIS,SWING,BUY,Rs.2143.800048828125,Rs.2114.92,Rs.2200.85,1:1.98,-
2026-07-01 12:36:33 IST,TIINDIA,MOMENTUM,SELL,Rs.3053.10009765625,Rs.3078.97,Rs.3007.3,1:1.77,44.8
2026-07-01 12:36:44 IST,BHARTIARTL,SWING,SELL,Rs.1878.4000244140625,Rs.1906.19,Rs.1827.79,1:1.82,-
2026-07-01 12:36:55 IST,TIMKEN,SCALP,BUY,Rs.3497.300048828125,Rs.3478.13,Rs.3514.79,1:0.91,43.2
2026-07-01 12:37:04 IST,TATACONSUM,SCALP,BUY,Rs.1088.5,Rs.1082.67,Rs.1093.94,1:0.93,63.3
2026-07-01 12:37:14 IST,HINDALCO,SWING,BUY,Rs.943.4000244140625,Rs.930.55,Rs.967.28,1:1.86,-
2026-07-01 12:37:19 IST,RATNAMANI,MOMENTUM,SELL,Rs.2480.10009765625,Rs.2504.88,Rs.2442.9,1:1.5,40.6
2026-07-01 12:37:23 IST,VIJAYA,SCALP,BUY,Rs.1363.0,Rs.1348.95,Rs.1369.81,1:0.48,51.3
2026-07-01 12:38:55 IST,AXISBANK,SWING,SELL,Rs.1376.800048828125,Rs.1393.66,Rs.1337.64,1:2.32,-
2026-07-01 12:39:50 IST,BEL,SCALP,BUY,Rs.415.8999938964844,Rs.413.44,Rs.417.98,1:0.85,58.7
2026-07-01 12:40:08 IST,VOLTAS,SWING,BUY,Rs.1274.800048828125,Rs.1258.42,Rs.1309.08,1:2.09,-
2026-07-01 12:40:11 IST,IRCTC,SWING,BUY,Rs.504.75,Rs.498.96,Rs.517.37,1:2.18,-
2026-07-01 12:40:15 IST,TAJGVK,SCALP,BUY,Rs.341.04998779296875,Rs.338.47,Rs.342.76,1:0.66,60.6
2026-07-01 12:41:15 IST,INFY,SWING,BUY,Rs.995.4000244140625,Rs.983.04,Rs.1021.83,1:2.14,-
2026-07-01 12:41:16 IST,HCLTECH,SWING,BUY,Rs.1052.199951171875,Rs.1038.98,Rs.1080.73,1:2.16,-
2026-07-01 12:41:18 IST,COFORGE,SCALP,SELL,Rs.1416.9000244140625,Rs.1421.15,Rs.1409.82,1:1.67,55.7
2026-07-01 12:41:41 IST,ONGC,SWING,SELL,Rs.235.3000030517578,Rs.238.54,Rs.229.28,1:1.86,-
2026-07-01 12:41:48 IST,LT,SWING,BUY,Rs.4093.89990234375,Rs.4035.48,Rs.4199.72,1:1.81,-
2026-07-01 12:41:59 IST,THERMAX,SWING,BUY,Rs.5131.0,Rs.5066.22,Rs.5267.81,1:2.11,-
2026-07-01 12:45:58 IST,KOTAKBANK,SWING,SELL,Rs.396.1499938964844,Rs.402.27,Rs.386.2,1:1.63,-
2026-07-01 12:46:01 IST,IDFCFIRSTB,SCALP,BUY,Rs.78.83999633789062,Rs.78.58,Rs.79.23,1:1.5,56.9
2026-07-01 12:51:02 IST,BANDHANBNK,SWING,SELL,Rs.206.14999389648438,Rs.208.78,Rs.200.66,1:2.09,-
2026-07-01 12:51:04 IST,CANBK,SWING,SELL,Rs.127.0999984741211,Rs.128.59,Rs.123.87,1:2.17,-
2026-07-01 12:51:05 IST,SBILIFE,MOMENTUM,SELL,Rs.1768.800048828125,Rs.1781.66,Rs.1742.27,1:2.06,46.3
2026-07-01 12:51:23 IST,AUROPHARMA,SCALP,SELL,Rs.1557.800048828125,Rs.1562.47,Rs.1550.01,1:1.67,61.7
2026-07-01 12:52:24 IST,JINDALSTEL,SWING,BUY,Rs.1030.199951171875,Rs.1017.59,Rs.1057.02,1:2.13,-
2026-07-01 12:52:27 IST,PFC,SCALP,BUY,Rs.431.54998779296875,Rs.428.33,Rs.433.71,1:0.67,55.1
2026-07-01 12:55:57 IST,INDIANB,SWING,SELL,Rs.827.0,Rs.839.7,Rs.804.69,1:1.76,-
2026-07-01 12:56:04 IST,HOMEFIRST,SWING,SELL,Rs.1198.0,Rs.1220.97,Rs.1162.95,1:1.53,-
2026-07-01 12:56:11 IST,TATAELXSI,SWING,BUY,Rs.3603.0,Rs.3528.33,Rs.3701.16,1:1.31,-
2026-07-01 12:56:16 IST,APOLLOHOSP,SWING,BUY,Rs.8637.0,Rs.8528.99,Rs.8863.28,1:2.09,-
2026-07-01 12:56:51 IST,CUMMINSIND,SWING,BUY,Rs.5654.5,Rs.5559.41,Rs.5810.93,1:1.65,-
2026-07-01 12:56:53 IST,DLF,SWING,SELL,Rs.637.0999755859375,Rs.645.37,Rs.617.98,1:2.31,-
2026-07-01 12:57:08 IST,NYKAA,SWING,BUY,Rs.308.75,Rs.304.43,Rs.317.1,1:1.93,-
2026-07-01 13:01:55 IST,TORNTPOWER,SWING,BUY,Rs.1406.699951171875,Rs.1383.43,Rs.1444.96,1:1.64,-
2026-07-01 13:02:06 IST,NBCC,SWING,BUY,Rs.104.30000305175781,Rs.102.71,Rs.107.07,1:1.74,-
2026-07-01 13:02:09 IST,SCHAEFFLER,SWING,BUY,Rs.4141.0,Rs.4073.68,Rs.4253.08,1:1.66,-
2026-07-01 13:02:18 IST,BERGEPAINT,SWING,SELL,Rs.514.2000122070312,Rs.523.01,Rs.500.44,1:1.56,-
2026-07-01 13:06:04 IST,CHOLAFIN,SCALP,BUY,Rs.1796.0999755859375,Rs.1784.28,Rs.1805.08,1:0.76,62.7
2026-07-01 13:06:04 IST,CHOLAFIN,MOMENTUM,BUY,Rs.1796.0999755859375,Rs.1780.9,Rs.1823.04,1:1.77,62.7
2026-07-01 13:06:51 IST,TATAPOWER,SWING,BUY,Rs.379.25,Rs.373.07,Rs.390.33,1:1.79,-
2026-07-01 13:07:01 IST,POLYCAB,SWING,BUY,Rs.9742.5,Rs.9561.0,Rs.9991.01,1:1.37,-
2026-07-01 13:07:27 IST,DMART,SWING,SELL,Rs.4317.2001953125,Rs.4368.53,Rs.4196.97,1:2.34,-
2026-07-01 13:11:15 IST,EQUITASBNK,MOMENTUM,SELL,Rs.77.08000183105469,Rs.77.67,Rs.75.92,1:1.97,41.4
2026-07-01 13:11:20 IST,GEOJITFSL,SWING,BUY,Rs.78.2300033569336,Rs.77.2,Rs.80.2,1:1.91,-
2026-07-01 13:11:47 IST,SONACOMS,MOMENTUM,SELL,Rs.618.8499755859375,Rs.623.56,Rs.609.57,1:1.97,46.3
2026-07-01 13:12:13 IST,NESTLEIND,SCALP,BUY,Rs.1446.199951171875,Rs.1437.82,Rs.1453.43,1:0.86,49.3
2026-07-01 13:12:13 IST,NESTLEIND,SWING,SELL,Rs.1446.199951171875,Rs.1465.13,Rs.1408.85,1:1.97,-
2026-07-01 13:12:17 IST,TATACONSUM,SWING,SELL,Rs.1087.0999755859375,Rs.1102.19,Rs.1059.48,1:1.83,-
2026-07-01 13:16:07 IST,RBLBANK,SWING,BUY,Rs.359.79998779296875,Rs.354.47,Rs.370.02,1:1.92,-
2026-07-01 13:16:31 IST,CYIENT,SWING,BUY,Rs.861.5499877929688,Rs.849.91,Rs.884.4,1:1.96,-
2026-07-01 13:16:49 IST,MOTHERSON,SWING,BUY,Rs.146.85000610351562,Rs.144.88,Rs.150.75,1:1.98,-
2026-07-01 13:17:28 IST,HINDUNILVR,SWING,SELL,Rs.2173.60009765625,Rs.2207.01,Rs.2116.38,1:1.71,-
2026-07-01 13:21:08 IST,HDFCLIFE,SWING,BUY,Rs.565.9500122070312,Rs.558.75,Rs.581.42,1:2.15,-
2026-07-01 13:21:13 IST,APTUS,SWING,SELL,Rs.285.1499938964844,Rs.290.98,Rs.276.87,1:1.42,-
2026-07-01 13:21:49 IST,SIEMENS,SWING,BUY,Rs.3577.699951171875,Rs.3509.32,Rs.3672.6,1:1.39,-
2026-07-01 13:22:04 IST,COLPAL,SWING,SELL,Rs.2063.0,Rs.2104.67,Rs.2001.72,1:1.47,-
2026-07-01 13:22:09 IST,TRENT,MOMENTUM,SELL,Rs.3275.0,Rs.3300.34,Rs.3225.88,1:1.94,44.3
2026-07-01 13:22:14 IST,LEMONTREE,SCALP,BUY,Rs.118.51000213623047,Rs.118.13,Rs.119.1,1:1.55,53.3
2026-07-01 13:26:01 IST,UTKARSHBNK,MOMENTUM,SELL,Rs.14.90999984741211,Rs.15.04,Rs.14.69,1:1.69,40.0
2026-07-01 13:26:04 IST,IIFL,SWING,BUY,Rs.500.04998779296875,Rs.493.69,Rs.513.84,1:2.17,-
2026-07-01 13:26:22 IST,KRSNAA,SWING,SELL,Rs.553.9000244140625,Rs.562.2,Rs.538.43,1:1.86,-
2026-07-01 13:26:27 IST,ASHOKLEY,SWING,SELL,Rs.162.33999633789062,Rs.167.05,Rs.157.76,1:0.97,-
2026-07-01 13:26:38 IST,COALINDIA,SWING,BUY,Rs.434.25,Rs.428.88,Rs.445.73,1:2.14,-
2026-07-01 13:27:13 IST,VEDL,SWING,BUY,Rs.276.79998779296875,Rs.272.52,Rs.284.23,1:1.74,-
2026-07-01 13:32:31 IST,BOSCHLTD,SCALP,BUY,Rs.40350.0,Rs.40086.49,Rs.40551.75,1:0.77,53.6
2026-07-01 13:36:15 IST,ABBOTINDIA,SWING,BUY,Rs.25500.0,Rs.25100.86,Rs.26152.11,1:1.63,-
2026-07-01 13:36:22 IST,APOLLOTYRE,SWING,BUY,Rs.430.5,Rs.425.46,Rs.441.77,1:2.24,-
2026-07-01 13:37:10 IST,TATAINVEST,SWING,BUY,Rs.665.8499755859375,Rs.656.92,Rs.683.31,1:1.96,-
2026-07-01 13:41:10 IST,MUTHOOTFIN,SWING,BUY,Rs.2940.0,Rs.2887.16,Rs.3020.59,1:1.53,-
2026-07-01 13:41:22 IST,KPITTECH,SCALP,SELL,Rs.565.7000122070312,Rs.567.4,Rs.562.87,1:1.66,68.3
2026-07-01 13:41:49 IST,NHPC,SWING,BUY,Rs.79.75,Rs.78.7,Rs.81.85,1:2.0,-
2026-07-01 13:42:05 IST,PHOENIXLTD,SWING,SELL,Rs.2002.5999755859375,Rs.2027.54,Rs.1947.09,1:2.23,-
2026-07-01 13:46:19 IST,GLAND,SWING,SELL,Rs.2469.300048828125,Rs.2511.11,Rs.2400.66,1:1.64,-
2026-07-01 13:46:27 IST,MOTHERSON,MOMENTUM,SELL,Rs.146.9199981689453,Rs.148.15,Rs.144.72,1:1.79,43.8
2026-07-01 13:51:56 IST,HUDCO,SCALP,SELL,Rs.209.1699981689453,Rs.209.8,Rs.208.12,1:1.67,64.7
2026-07-01 13:52:23 IST,SAIL,SWING,BUY,Rs.168.07000732421875,Rs.165.23,Rs.172.93,1:1.71,-
2026-07-01 13:55:56 IST,MANAPPURAM,MOMENTUM,SELL,Rs.319.3999938964844,Rs.321.75,Rs.314.61,1:2.04,46.8
2026-07-01 13:55:59 IST,SURYODAY,SCALP,SELL,Rs.175.50999450683594,Rs.176.04,Rs.174.63,1:1.66,57.0
2026-07-01 13:57:06 IST,GRASIM,MOMENTUM,SELL,Rs.3134.0,Rs.3157.97,Rs.3086.99,1:1.96,40.9
2026-07-01 14:01:44 IST,NAUKRI,MOMENTUM,SELL,Rs.993.1500244140625,Rs.1000.35,Rs.978.25,1:2.07,46.9
2026-07-01 14:02:11 IST,BPCL,SCALP,BUY,Rs.303.0,Rs.302.03,Rs.304.51,1:1.56,52.4
2026-07-01 14:02:31 IST,CONCOR,SCALP,BUY,Rs.481.29998779296875,Rs.477.91,Rs.483.71,1:0.71,49.5
2026-07-01 14:02:51 IST,DMART,SCALP,BUY,Rs.4320.2998046875,Rs.4250.13,Rs.4341.9,1:0.31,44.3
2026-07-01 14:02:55 IST,INDHOTEL,MOMENTUM,SELL,Rs.715.5499877929688,Rs.720.7,Rs.704.82,1:2.08,48.9
2026-07-01 14:06:49 IST,BLUEDART,SWING,BUY,Rs.4904.0,Rs.4844.2,Rs.5029.53,1:2.1,-
2026-07-01 14:07:04 IST,JUBLFOOD,MOMENTUM,SELL,Rs.421.45001220703125,Rs.424.46,Rs.415.13,1:2.1,48.0
2026-07-01 14:10:58 IST,ICICIBANK,MOMENTUM,SELL,Rs.1380.0999755859375,Rs.1390.56,Rs.1359.4,1:1.98,40.9
2026-07-01 14:12:03 IST,GRSE,MOMENTUM,SELL,Rs.2746.89990234375,Rs.2767.55,Rs.2705.7,1:2.0,44.2
2026-07-01 14:12:21 IST,PAGEIND,SCALP,BUY,Rs.43465.0,Rs.42797.44,Rs.43682.32,1:0.33,63.3
2026-07-01 14:12:37 IST,JINDALSTEL,MOMENTUM,SELL,Rs.1030.199951171875,Rs.1038.71,Rs.1014.75,1:1.82,40.5
2026-07-01 14:16:05 IST,UJJIVANSFB,SWING,SELL,Rs.61.459999084472656,Rs.62.37,Rs.59.73,1:1.9,-
2026-07-01 14:16:59 IST,OBEROIRLTY,SWING,SELL,Rs.1790.5999755859375,Rs.1817.66,Rs.1743.19,1:1.75,-
